school_id,id_2,name,type_name,address,admissions,belong,central,city_id,city_name,code_enroll,content,county_id,create_date,data_code,department,dual_class,dual_class_name,email,f211,f985,is_ads,is_recruitment,is_video,is_seal,level,level_name,logo,num_academician,num_doctor,num_lab,num_library,num_master,num_subject,phone,province_id,province_name,school_nature,school_nature_name,school_type,school_type_name,short,site,status,town_name,type,_id
475,gkschool475,泉州师范学院,师范类,东海校区(校本部)：福建省泉州市丰泽区东海大街398号;诗山校区：福建省泉州市南安市码头镇仙美街100号,2,福建省教育厅,2,3505,泉州市,1039900,泉州师范学院坐落在福建省泉州市。泉州是福建省三大中心城市之一、首批中国历史文化名城、首届东亚文化之都、古代海上丝绸之路起点、经济总量连续19年位居全省首位。现有三个校区,0,1958,352001300,2,38003,,zhaosheng@qztc.edu.cn,2,2,1,1,2,1,2001,普通本科,,0,0,0,96,0,0,0595-22919911,"[""province_id""]",福建,36000,公办,6000,普通本科,泉州师院,http://www.qztc.edu.cn,1,,5004,ObjectId(5ceecc15782ac34b5cceaa72)
1983,gkschool1983,湖南工学院,理工类,湖南省衡阳市珠晖区衡花路18号,2,湖南省教育厅,2,4304,衡阳市,1152800,湖南工学院坐落于湖南省第二大城市、王船山故里——衡阳市，是2007年经教育部批准由湖南建材高等专科学校和湖南大学衡阳分校合并升格的省属公办普通本科院校，2010年3月湖南工业科技,0,1975,432001300,2,38003,,zs@hnit.edu.cn,2,2,2,1,2,1,2001,普通本科,,0,0,0,0,0,0,0734-3452028,"[""province_id""]",湖南,36000,公办,6000,普通本科,湖工,http://www.hnit.edu.cn/zsjy/zs/,1,,5001,ObjectId(5ceecc16782ac34b5cceaa73)
369,gkschool369,宝鸡文理学院,师范类,陕西省宝鸡市高新大道1号,2,陕西省教育厅,2,6103,宝鸡市,1072100,宝鸡文理学院是一所省属普通本科高等学校，前身为1958年创办的宝鸡大学(本科)，1963年因国家经济困难停办，1975年恢复为陕西师范大学宝鸡分校(本科)，1978年经国务院批准定名为宝鸡师范,0,1958,612002400,2,38003,,bjwlxyzb@126.com,2,2,2,1,1,1,2001,普通本科,,0,0,0,126,7,0,0917-3361066,"[""province_id""]",陕西,36000,公办,6000,普通本科,宝文理,http://ein.bjwlxy.cn,1,,5004,ObjectId(5ceecc17782ac34b5cceaa74)
1159,gkschool1159,武汉东湖学院,综合类,湖北省武汉市江夏区文化大道301号,2,湖北省教育厅,2,4201,武汉市,1179800,全国文明单位●全国绿化先进集体●湖北省先进基层党组织●湖北五一劳动奖状●湖北省高校思想政治工作先进集体●湖北省基层思想政治工作改革创新示范点●湖北省综合治理先进单位●,0,2000,422000101,2,38003,,zs@mail.dh.whu.edu.cn,2,2,1,1,2,1,2001,普通本科,,0,0,0,0,0,0,027-81931188,"[""province_id""]",湖北,36001,民办,6000,普通本科,武汉大学东湖分校,http://www.wdu.edu.cn,1,,5000,ObjectId(5ceecc17782ac34b5cceaa75)
525,gkschool525,内蒙古医科大学,医药类,内蒙古呼和浩特市金山开发区,2,内蒙古自治区教育厅,2,1501,呼和浩特市,1013200,内蒙古医科大学坐落于内蒙古自治区首府呼和浩特市，是一所以医学为主，集理学、管理学、工学、文学、法学于一体的多科性高等医药院校。学校成立于1956年，是新中国在少数民族地区最,0,1956,152000700,2,38003,,dumaolin1959@126.com,2,2,1,1,2,1,2001,普通本科,,0,0,0,137,6,7,"0471-6653318,0471-6636217,0471-6653317","[""province_id""]",内蒙古,36000,公办,6000,普通本科,内蒙古医学院,http://immczs.university-hr.com/,1,,5003,ObjectId(5ceecc17782ac34b5cceaa76)
541,gkschool541,南宁师范大学,师范类,广西南宁市明秀东路175号,2,广西壮族自治区教育厅,2,4501,南宁市,1060300,广西师范学院成立于1953年，位于广西壮族自治区首府南宁市，是国家中西部高校基础能力建设工程(二期)项目学校，教育部数据中国“百校工程”项目试点学校，教育部直属综合性重点大学,450107,1953,452001100,2,38003,,zsb@gxtc.edu.cn,2,2,2,1,2,1,2001,普通本科,,0,0,1,80,0,0,0771-3903928,"[""province_id""]",广西,36000,公办,6000,普通本科,"南宁师大,NNU",http://www.gxtc.edu.cn,1,西乡塘区,5004,ObjectId(5ceecc18782ac34b5cceaa77)
577,gkschool577,中国青年政治学院,政法类,北京市海淀区西三环北路25号,2,中国共产主义青年团中央,1,1101,北京市,1162500,中国青年政治学院是在1948年创建的中央团校基础上于1985年12月成立的，是共青团中央直属的唯一一所普通高等学校，由教育部和共青团中央共建。中国青年政治学院成立后，与中央团校两块,110108,1985,112004000,2,38003,,yb@cyu.edu.cn,2,2,2,1,2,1,2001,普通本科,,0,0,0,46,0,0,010-68475459,"[""province_id""]",北京,36000,公办,6000,普通本科,中国青政,http://zs.cyu.edu.cn,1,海淀区,5007,ObjectId(5ceecc18782ac34b5cceaa78)
937,gkschool937,解放军第四军医大学,军事类,西安市长乐西路169号,2,中央军委训练管理部,2,6101,西安市,9003600,学科专业1．培养方向、学科结构与布局学校以研究生和本科生培养为主。设有七年制临床医学、口腔医学；五年制临床医学、口腔医学、空军临床医学、生物医学工程、预防医学（营养与食,0,2000,612007700,2,38000,双一流,webmaster@fmmu.edu.cn,1,2,2,2,1,1,2001,普通本科,,4,0,0,80,0,0,029-84774157  84772777,"[""province_id""]",陕西,36000,公办,6000,普通本科,第四军医大学,http://www.fmmu.edu.cn/,1,,5011,ObjectId(5ceecc19782ac34b5cceaa79)
439,gkschool439,湖北师范大学,师范类,湖北黄石市磁湖路11号,2,湖北省教育厅,2,4202,黄石市,1051300,湖北师范大学是一所以教育学、文学、理学、工学为主要学科门类，以教师教育为特色，以服务基础教育为主体的省属重点本科高等师范院校，具有硕士学位授予权，是全国本科教学工作水,0,1973,422002200,2,38003,,2331785474@qq.com,2,2,1,1,1,1,2001,普通本科,,0,0,0,70,10,0,"0714-6575861,0714-6575862,0714-6575863","[""province_id""]",湖北,36000,公办,6000,普通本科,湖北师大,http://www.hbnu.edu.cn,1,,5004,ObjectId(5ceecc19782ac34b5cceaa7a)
581,gkschool581,外交学院,其他,展览馆路校区位于北京市西城区展览馆路24号；沙河校区位于北京市昌平区沙河高教园区,2,外交部,1,1101,北京市,1004000,外交学院是以服务中国外交事业为宗旨，培养一流外交外事人才的小规模、高层次、特色鲜明的外交部唯一直属高校。在周恩来总理倡议下，1955年经党中央、毛主席批准成立。周总理为学院,110102,1955,112003800,2,38000,双一流,zhshb@cfau.edu.cn,2,2,2,1,2,1,2001,普通本科,,0,2,0,42,2,0,"010-68354353,010-89146832","[""province_id""]",北京,36000,公办,6000,普通本科,外院,http://zs.cfau.edu.cn,1,西城区,5012,ObjectId(5ceecc1a782ac34b5cceaa7b)
248,gkschool248,浙江海洋大学,农林类,浙江省舟山市定海区海院路18号,2,浙江省教育厅,2,3309,舟山市,1034000,浙江海洋大学是一所国家海洋局与浙江省人民政府共建的教学研究型大学。学校创建于1958年，始名舟山水产学院，1975年更名为浙江水产学院，1998年与舟山师范专科学校合并组建为浙江海洋,0,1958,332001600,2,38003,,zjhyxy@zjou.edu.cn,2,2,2,1,1,1,2001,普通本科,,1,0,4,160,9,0,"0580-2550022,0580-8180821","[""province_id""]",浙江,36000,公办,6000,普通本科,"浙海大,ZJOU",http://zs.zjou.edu.cn,1,,5002,ObjectId(5ceecc1a782ac34b5cceaa7c)
366,gkschool366,咸阳师范学院,师范类,陕西省咸阳市文林路43号：秦都校区咸阳市秦都区珠泉西路3号,2,陕西省教育厅,2,6104,咸阳市,1072200,咸阳师范学院是一所以教师教育为特色的省属本科院校。学校肇始于1978年5月的“陕西师范大学咸阳专修科”。1978年12月，经教育部批准，成立“咸阳师范专科学校”。2001年5月，与陕西省咸,0,1978,612002500,2,38003,,zsb@xync.edu.cn,2,2,2,1,2,1,2001,普通本科,,0,0,0,45,0,0,029-33720888,"[""province_id""]",陕西,36000,公办,6000,普通本科,咸阳师范,http://www.xync.edu.cn,1,,5004,ObjectId(5ceecc1a782ac34b5cceaa7d)
441,gkschool441,黑龙江中医药大学,医药类,哈尔滨市香坊区和平路24号,2,黑龙江省教育厅,2,2301,哈尔滨市,1022800,黑龙江中医药大学始建于1954年，经六十余年的建设与发展，学校已成为具有较高教学、科研、医疗水平，在国内外有一定影响的高等中医药院校。学校于2004年全国首批获得教育部本科教学,0,1954,232001100,2,38003,,zsjy@hljucm.net,2,2,2,1,2,1,2001,普通本科,,0,4,1,278,5,4,"0451-82110815,0451-82193406","[""province_id""]",黑龙江,36000,公办,6000,普通本科,黑中医,http://zsjy.hljucm.net,1,,5003,ObjectId(5ceecc1b782ac34b5cceaa7e)
625,gkschool625,廊坊师范学院,师范类,廊坊校区地址：河北省廊坊市爱民西道100号 ；固安校区地址：河北省廊坊市固安县城东,2,河北省教育厅,2,1310,廊坊市,1010000,廊坊师范学院是一所省属全日制普通本科院校，坐落于京津走廊上的明珠城市--河北省廊坊市。其前身为1946年建立的安次县立简易师范学校，1956年改为河北廊坊师范学校，1964年升为河北廊,0,1946,132002200,2,38003,,lfsfxyzsb@163.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,140,0,0,0316-2188213,"[""province_id""]",河北,36000,公办,6000,普通本科,廊师院,http://www.lfsfxy.edu.cn,1,,5004,ObjectId(5ceecc1d782ac34b5cceaa7f)
299,gkschool299,岭南师范学院,师范类,岭南师范学院校本部（广东省湛江市赤坎区寸金路29号）；岭南师范学院基础教育学院北校区（湛江市遂溪县遂海路182号）,2,广东省教育厅,2,4408,湛江市,1057900,岭南师范学院(原湛江师范学院)是一所具有百年师范教育历史的广东省属普通本科院校，坐落在中国大陆最南端的美丽港城湛江市。学校1904年始设师范科教育，1978年更名为雷州师范专科学校,0,1904,442002500,2,38003,,zszsb211@126.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,197,0,0,"0759-3183189,0759-3183211","[""province_id""]",广东,36000,公办,6000,普通本科,湛江师范学院,http://zsb.lingnan.edu.cn,1,,5004,ObjectId(5ceecc1e782ac34b5cceaa80)
1184,gkschool1184,西安翻译学院,语言类,陕西省西安市长安区太乙宫,2,陕西省教育厅,2,6101,西安市,1271400,西安翻译学院由我国当代杰出教育家、民办教育拓荒者丁祖诒先生创办。学校座落在西安市南郊风景秀丽的终南山下，其前身为创建于1987年的西安翻译培训学院。2000年经陕西省人民政府批,0,1987,612003500,2,38003,,xafyxy@xf.com,2,2,2,1,1,1,2001,普通本科,,0,0,0,0,0,0,"029-85896666,029-85891139","[""province_id""]",陕西,36001,民办,6000,普通本科,西安翻译大学,http://www.xafy.edu.cn/,1,,5005,ObjectId(5ceecc1e782ac34b5cceaa81)
834,gkschool834,安阳工学院,理工类,河南省安阳市黄河大道西段,2,河南省人民政府,2,4105,安阳市,1133000,安阳工学院坐落于历史文化名城、中国八大古都之一的河南省安阳市。安阳位于晋冀豫交汇处，西依太行、东临沃野、南望河洛、北联京畿，交通便利，京广铁路、京广高铁、京港澳高速公,0,1983,412001500,2,38003,,aygxyzb@163.com,2,2,1,1,1,1,2001,普通本科,,0,0,0,151,0,0,"0372-2909038,0372-2909040,0372-2909046","[""province_id""]",河南,36000,公办,6000,普通本科,安工,http://ayitzs.university-hr.com,1,,5001,ObjectId(5ceecc1f782ac34b5cceaa82)
185,gkschool185,江西中医药大学,医药类,江西省南昌市湾里区兴湾大道818号,2,江西省教育厅,2,3601,南昌市,1041200,江西中医药大学创建于1959年。学校坚持“为国家改革发展服务，为中医药事业发展服务，为地方经济发展和社会全面进步服务”的办学宗旨，弘扬“惟学、惟人、求强、求精”的校训，以“,0,1959,362001200,2,38003,,zjb@mail.jxtcmi.com,2,2,1,1,2,1,2001,普通本科,,0,2,1,0,6,0,"0791-87119528,0791-87119529","[""province_id""]",江西,36000,公办,6000,普通本科,江中大,http://zjc.jxutcm.edu.cn,1,,5003,ObjectId(5ceecc1f782ac34b5cceaa83)
409,gkschool409,湖南科技学院,理工类,湖南省永州市零陵区杨梓塘路130号,2,湖南省教育厅,2,4311,永州市,1055100,五次荣获全国普通高等学校优秀教学成果奖☆全国普通高等学校教学管理工作先进单位☆全国毕业生就业典型经验高校☆湖南省大学生就业创业优秀示范单位☆湖南省高等学校党建和思想政,0,1941,432002500,2,38003,,husezs@163.com,2,2,2,1,2,1,2001,普通本科,,0,0,0,76,0,0,0746-6382188,"[""province_id""]",湖南,36000,公办,6000,普通本科,湘科院,http://www.huse.edu.cn,1,,5001,ObjectId(5ceecc20782ac34b5cceaa84)
1026,gkschool1026,湖北理工学院,理工类,湖北省黄石市桂林北路16号,2,湖北省教育厅,2,4202,黄石市,1092600,湖北理工学院是一所以工为主、培养应用型人才的省属普通高等学校，地处近代中国民族工业摇篮、华夏青铜文化发祥地的湖北省黄石市。校园占地146万平方米，校舍建筑面积66.5万平方米，,0,1975,422003400,2,38003,,hblgzsc@hbpu.edu.cn,2,2,1,1,2,1,2001,普通本科,,2,0,0,106,0,0,"0714-6350612,0714-6372166,0714-6359652","[""province_id""]",湖北,36000,公办,6000,普通本科,黄石理工,http://zsxx.hbpu.edu.cn,1,,5001,ObjectId(5ceecc20782ac34b5cceaa85)
601,gkschool601,河北北方学院,综合类,河北省张家口市高新区钻石南路11号 ,2,河北省教育厅,2,1307,张家口市,1009200,河北北方学院坐落在素有北京“北大门”和“后花园”之称的塞外名城张家口市。集长城草原之灵蕴，得张垣文化之精髓，办学历史悠久，文化积淀深厚，是河北省西北部具有硕士学位授予,0,1923,132003000,2,38003,,hebeibeifangzs@163.com,2,2,2,1,1,1,2001,普通本科,,0,0,0,142,4,0,"0313-5989445,0313-5989446","[""province_id""]",河北,36000,公办,6000,普通本科,"北院,HBNU",http://zs.hebeinu.edu.cn/,1,,5000,ObjectId(5ceecc20782ac34b5cceaa86)
2501,gkschool2501,四川大学锦江学院,综合类,四川省眉山市彭山区锦江大道1号,2,四川省教育厅,2,5114,眉山市,1403900,校训：尊德性而道问学致广大而尽精微办学理念：学生为本通专并重知行合一教学相长办学目标：创全国一流本科大学建中国式的小常青藤学校简介四川大学锦江学院是经国家教育部批准，,0,2006,512000102,2,38003,,zjcz@scujjedu.cn,2,2,2,1,1,1,2001,普通本科,,0,0,0,0,0,0,"028-37666666,028-37601111","[""province_id""]",四川,36001,民办,6002,独立学院,"川大锦江,SCUJJC",http://www.scujjedu.cn,1,,5000,ObjectId(5ceecc21782ac34b5cceaa87)
195,gkschool195,赣南医学院,医药类,黄金校区：江西省赣州蓉江新区和谐大道1号；章贡校区：江西省赣州市章贡区医学院路1号,2,江西省教育厅,2,3607,赣州市,1041300,赣南医学院位于千年宋城——江西省赣州市内，是江西省人民政府举办的全日制普通高等医学本科院校。中国科学院院士韩济生教授担任名誉院长。学校前身是创办于1941年的江西省立赣县高,0,1941,362001300,2,38003,,8269722@163.com,2,2,1,1,2,1,2001,普通本科,,0,0,0,295,4,0,"0797-8269722,0797-8269755","[""province_id""]",江西,36000,公办,6000,普通本科,赣医,http://zs.gmu.cn/,1,,5003,ObjectId(5ceecc21782ac34b5cceaa88)
580,gkschool580,北京石油化工学院,理工类,北京市大兴区黄村镇清源北路19号,2,北京市教育委员会,2,1101,北京市,1001700,北京石油化工学院创建于1978年，前身是北京化工学院第二分院、北京石油化工专科学校。1992年更名为北京石油化工学院，2000年由中国石化集团公司划转到地方，由中央与北京市共建，以北,110115,1978,112004700,2,38003,,zhaosheng@bipt.edu.cn,2,2,1,1,1,1,2001,普通本科,,0,0,0,65,0,0,010-81292235,"[""province_id""]",北京,36000,公办,6000,普通本科,"北石化,BIPT",http://zhaosheng.bipt.edu.cn,1,大兴区,5001,ObjectId(5ceecc22782ac34b5cceaa89)
476,gkschool476,闽南师范大学,师范类,福建省漳州市芗城区县前直街36号,2,福建省,2,3506,漳州市,1040200,闽南师范大学是福建省重点建设大学。由原龙溪师范学校于1958年春设立师范大专班发展而来，同年9月在师范大专班的基础上成立漳州大学师范学院。1959年春，在原漳州大学师范学院的基础,0,1958,352001200,2,38003,,zzsyzsb@163.com,2,2,1,1,1,1,2001,普通本科,,0,0,0,220,4,0,"0596-2529991,0596-2597633","[""province_id""]",福建,36000,公办,6000,普通本科,闽南师大,http://zsb.mnnu.edu.cn/,1,,5004,ObjectId(5ceecc22782ac34b5cceaa8a)
